Instance,Algorithm,Run,Best,Worst,Avg,Std,pop_size,gen,Px,Pm,tournament,Elitism,cooling,innerLoop
a-n60-k9.vrp,sa,1,1625.2793,4168.9702,3567.6775,0.0000,0,664,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4249.7871,3785.4863,0.0000,0,665,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4263.8018,3586.4072,0.0000,0,666,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4242.2979,3715.4058,0.0000,0,667,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4266.2612,3885.4368,0.0000,0,668,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4122.5239,3600.1958,0.0000,0,669,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4291.4570,3698.2041,0.0000,0,670,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4287.2231,3536.2761,0.0000,0,671,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4190.2930,3924.8174,0.0000,0,672,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4173.4980,3552.0422,0.0000,0,673,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4271.7051,3631.5435,0.0000,0,674,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4218.7686,3702.4363,0.0000,0,675,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4159.4053,3813.2886,0.0000,0,676,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4281.2534,3374.6619,0.0000,0,677,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4202.3418,3497.1260,0.0000,0,678,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4160.9946,3562.5168,0.0000,0,679,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4173.1528,3458.0015,0.0000,0,680,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4194.4141,3850.4153,0.0000,0,681,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4248.1445,3820.7378,0.0000,0,682,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4101.5913,3868.4360,0.0000,0,683,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4215.5117,3677.5496,0.0000,0,684,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4229.3179,3525.5007,0.0000,0,685,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4223.1587,3637.5540,0.0000,0,686,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4145.7188,3489.7039,0.0000,0,687,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4253.5718,3799.6807,0.0000,0,688,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4231.0874,3749.5571,0.0000,0,689,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4195.1353,3693.9268,0.0000,0,690,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4220.8398,3760.8818,0.0000,0,691,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4216.9902,3512.2522,0.0000,0,692,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4278.3135,3446.9307,0.0000,0,693,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4311.5093,3650.6826,0.0000,0,694,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4173.9795,3619.7158,0.0000,0,695,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4267.1216,3465.6775,0.0000,0,696,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4192.0005,3488.0674,0.0000,0,697,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4227.1055,3714.2207,0.0000,0,698,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4233.6587,3656.9282,0.0000,0,699,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4251.5884,4012.8013,0.0000,0,700,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4258.6289,3812.9014,0.0000,0,701,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4265.4561,3819.6223,0.0000,0,702,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4393.5435,3788.0391,0.0000,0,703,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4280.2896,3874.9653,0.0000,0,704,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4200.2964,3711.2104,0.0000,0,705,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4217.5835,3833.3110,0.0000,0,706,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4242.6968,3402.5498,0.0000,0,707,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4203.3389,3565.2148,0.0000,0,708,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4188.6001,3499.3687,0.0000,0,709,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4167.8887,3913.1763,0.0000,0,710,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4217.0732,3249.8906,0.0000,0,711,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4267.5410,3729.4331,0.0000,0,712,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4225.4409,3663.5713,0.0000,0,713,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4346.9116,3755.3154,0.0000,0,714,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4242.5918,3714.4084,0.0000,0,715,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4143.0161,3709.0117,0.0000,0,716,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4195.2085,3389.1255,0.0000,0,717,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4230.1255,3793.0391,0.0000,0,718,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4273.7222,3661.6025,0.0000,0,719,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4263.9863,3743.6719,0.0000,0,720,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4236.4678,3556.0117,0.0000,0,721,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4144.7046,3582.9888,0.0000,0,722,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4164.0967,3677.1289,0.0000,0,723,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4101.0942,3689.4463,0.0000,0,724,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4167.0391,3440.3823,0.0000,0,725,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4219.4761,3618.8918,0.0000,0,726,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4124.7676,3956.0820,0.0000,0,727,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4211.7734,3647.7661,0.0000,0,728,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4300.2686,3565.8994,0.0000,0,729,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4213.9604,3614.4268,0.0000,0,730,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4135.8628,3661.8186,0.0000,0,731,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4128.0137,3991.6484,0.0000,0,732,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4248.8701,3341.2795,0.0000,0,733,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4183.1455,3516.0234,0.0000,0,734,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4186.0913,3706.9568,0.0000,0,735,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4200.4990,3521.9146,0.0000,0,736,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4311.7793,3330.7117,0.0000,0,737,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4163.4824,3445.2434,0.0000,0,738,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4273.2046,3716.5200,0.0000,0,739,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4260.2021,3537.1440,0.0000,0,740,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4195.2461,3365.8315,0.0000,0,741,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4196.1353,3645.7285,0.0000,0,742,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4257.3462,3671.6077,0.0000,0,743,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4187.7310,3712.0737,0.0000,0,744,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4151.7520,3672.9375,0.0000,0,745,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4179.2964,3604.3699,0.0000,0,746,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4257.7788,3503.9712,0.0000,0,747,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4295.2173,3791.2251,0.0000,0,748,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4363.6113,3444.6187,0.0000,0,749,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4182.1289,3757.8223,0.0000,0,750,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4146.5830,3842.6711,0.0000,0,751,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4297.6909,3256.9785,0.0000,0,752,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4195.7285,3402.9023,0.0000,0,753,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4221.2090,3443.3027,0.0000,0,754,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4343.2295,3406.0972,0.0000,0,755,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4189.0112,3890.8804,0.0000,0,756,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4204.2100,3757.3069,0.0000,0,757,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4231.5596,3699.1128,0.0000,0,758,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4223.2568,3910.2983,0.0000,0,759,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4174.0923,3672.3477,0.0000,0,760,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4377.3389,3385.1169,0.0000,0,761,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4240.4087,3532.2070,0.0000,0,762,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4127.7476,3736.9595,0.0000,0,763,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4262.5996,3774.1536,0.0000,0,764,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4250.4512,3741.9495,0.0000,0,765,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4246.2124,3905.9653,0.0000,0,766,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4179.6094,3655.3779,0.0000,0,767,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4187.6851,3409.9771,0.0000,0,768,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4236.7173,3519.7666,0.0000,0,769,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4176.5811,3850.2734,0.0000,0,770,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4222.7715,3657.3755,0.0000,0,771,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4291.7256,3738.8999,0.0000,0,772,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4200.7666,3444.6792,0.0000,0,773,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4202.2710,3457.6755,0.0000,0,774,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4139.1138,3963.7871,0.0000,0,775,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4378.3306,3444.0166,0.0000,0,776,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4264.4780,3756.1160,0.0000,0,777,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4281.5078,3670.3457,0.0000,0,778,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4215.3369,3663.7930,0.0000,0,779,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4327.9268,3723.5757,0.0000,0,780,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4313.2178,3709.4180,0.0000,0,781,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4315.5444,3537.6736,0.0000,0,782,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4220.2432,3564.5115,0.0000,0,783,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4235.0698,3411.3005,0.0000,0,784,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4298.9634,3757.1914,0.0000,0,785,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4225.2852,3632.6558,0.0000,0,786,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4109.0830,3610.1050,0.0000,0,787,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4186.7246,3603.2751,0.0000,0,788,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4209.7104,3616.9246,0.0000,0,789,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4231.5142,3755.0874,0.0000,0,790,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4275.0132,3745.0083,0.0000,0,791,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4148.2373,3538.7556,0.0000,0,792,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4169.3989,3694.3064,0.0000,0,793,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4344.5654,3631.7783,0.0000,0,794,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4314.2598,3706.7708,0.0000,0,795,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4182.0566,3789.6226,0.0000,0,796,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4086.7473,3856.6145,0.0000,0,797,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4159.9692,3783.8809,0.0000,0,798,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4345.1938,3758.2891,0.0000,0,799,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4352.9668,3498.3582,0.0000,0,800,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4280.8613,3259.5332,0.0000,0,801,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4192.9424,3412.7817,0.0000,0,802,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4174.6050,3903.8274,0.0000,0,803,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4254.1514,3554.2876,0.0000,0,804,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4157.5635,3670.8091,0.0000,0,805,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4279.3184,3769.2227,0.0000,0,806,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4236.3462,3915.4741,0.0000,0,807,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4205.2295,3722.3032,0.0000,0,808,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4275.2715,3699.3367,0.0000,0,809,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4225.3447,3531.4902,0.0000,0,810,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4239.2061,3766.5146,0.0000,0,811,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4217.9888,3741.2632,0.0000,0,812,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4196.0786,3334.8684,0.0000,0,813,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4148.0996,3817.6926,0.0000,0,814,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4093.8853,3755.7520,0.0000,0,815,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4279.9434,3847.8330,0.0000,0,816,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4240.0811,3521.0391,0.0000,0,817,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4264.6514,3971.4224,0.0000,0,818,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4246.3970,3586.9368,0.0000,0,819,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4126.7197,3752.8455,0.0000,0,820,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4185.5288,3378.9634,0.0000,0,821,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4316.0469,4049.6772,0.0000,0,822,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4208.1768,3945.0635,0.0000,0,823,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4131.2344,3669.1655,0.0000,0,824,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4282.4565,3740.0869,0.0000,0,825,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4245.8013,3636.5474,0.0000,0,826,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4319.1235,3585.2197,0.0000,0,827,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4249.7632,3630.1484,0.0000,0,828,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4238.7290,3700.3335,0.0000,0,829,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4245.5869,3713.7480,0.0000,0,830,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4313.8828,3633.4648,0.0000,0,831,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4108.6978,3941.8687,0.0000,0,832,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4258.6260,3772.9365,0.0000,0,833,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4365.2451,3458.2539,0.0000,0,834,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4217.5537,3662.6470,0.0000,0,835,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4210.6079,3507.1562,0.0000,0,836,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4202.6567,3923.6560,0.0000,0,837,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4288.1074,3620.5547,0.0000,0,838,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4259.7559,3720.1982,0.0000,0,839,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4269.5112,3825.4609,0.0000,0,840,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4317.7432,3533.4014,0.0000,0,841,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4210.0229,3674.4919,0.0000,0,842,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4209.6250,3610.1890,0.0000,0,843,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4168.6665,3701.8896,0.0000,0,844,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4173.4844,3555.8472,0.0000,0,845,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4239.3677,3603.4956,0.0000,0,846,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4124.1768,3128.7937,0.0000,0,847,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4232.5547,3886.8228,0.0000,0,848,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4161.2778,3755.7720,0.0000,0,849,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4123.4316,3332.6875,0.0000,0,850,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4359.3535,3453.2407,0.0000,0,851,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4197.2456,3799.5303,0.0000,0,852,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4249.0610,3611.1899,0.0000,0,853,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4242.5840,3780.6013,0.0000,0,854,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4220.7715,3798.7666,0.0000,0,855,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4269.7593,3413.5571,0.0000,0,856,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4278.0459,3385.1555,0.0000,0,857,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4194.6289,3745.0493,0.0000,0,858,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4256.9800,3493.4141,0.0000,0,859,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4153.4443,3798.5828,0.0000,0,860,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4283.7583,3606.8799,0.0000,0,861,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4240.0088,3623.8555,0.0000,0,862,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4255.5029,4014.5645,0.0000,0,863,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4190.6553,3314.2144,0.0000,0,864,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4159.6792,3629.1360,0.0000,0,865,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4221.1875,3403.5347,0.0000,0,866,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4318.4790,3789.5615,0.0000,0,867,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4198.3286,3778.2097,0.0000,0,868,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4104.7944,3467.4294,0.0000,0,869,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4197.7920,3592.6484,0.0000,0,870,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4222.7935,3741.5645,0.0000,0,871,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4235.1479,3633.6494,0.0000,0,872,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4212.1284,3382.1851,0.0000,0,873,0.0000,0.0000,0,0,0.9990,2000
a-n60-k9.vrp,sa,1,1625.2793,4213.3950,3554.8438,0.0000,0,874,0.0000,0.0000,0,0,0.9990,2000
